,binance-count-01,binance-btc-01,binance-midprice-01,binance-count-12,binance-btc-12,binance-midprice-12,binance-count-23,binance-btc-23,binance-midprice-23
854566673,2604,3.3856105726769905,0.07006233626574417,4615.0,6.546188444706555,0.07027145469982128,673.0,0.9116582825381891,0.07034085158158258
3851150210,21189,31.688316039310802,0.07019165145270549,2604.0,3.3856105726769905,0.07006233626574417,4615.0,6.546188444706555,0.07027145469982128
2371512488,686,1.038626841423149,0.0703057200231553,21189.0,31.688316039310802,0.07019165145270549,2604.0,3.3856105726769905,0.07006233626574417
1681509789,374,0.5586630199108082,0.07022837963439066,686.0,1.038626841423149,0.0703057200231553,21189.0,31.688316039310802,0.07019165145270549
3986547021,15,0.045742380507580005,0.070201,374.0,0.5586630199108082,0.07022837963439066,686.0,1.038626841423149,0.0703057200231553
3074301029,2273,3.8688776051894633,0.0701639417190476,15.0,0.045742380507580005,0.070201,374.0,0.5586630199108082,0.07022837963439066
1105798719,1632,2.1570660014114136,0.07036182846483012,2273.0,3.8688776051894633,0.0701639417190476,15.0,0.045742380507580005,0.070201
3385670734,4006,5.6108130242941066,0.07032849325895196,1632.0,2.1570660014114136,0.07036182846483012,2273.0,3.8688776051894633,0.0701639417190476
2485466412,9342,13.986319717942164,0.07020885014795858,4006.0,5.6108130242941066,0.07032849325895196,1632.0,2.1570660014114136,0.07036182846483012
897854238,209,0.2846355202950297,0.07029122249670618,9342.0,13.986319717942164,0.07020885014795858,4006.0,5.6108130242941066,0.07032849325895196
2663061542,200,0.2416912016069093,0.07030739058678893,209.0,0.2846355202950297,0.07029122249670618,9342.0,13.986319717942164,0.07020885014795858
3361489864,1568,2.246699736170135,0.0703466935093355,200.0,0.2416912016069093,0.07030739058678893,209.0,0.2846355202950297,0.07029122249670618
2926983317,5210,8.108823479170377,0.07054364317394196,1568.0,2.246699736170135,0.0703466935093355,200.0,0.2416912016069093,0.07030739058678893
65447299,6418,10.065883841274383,0.07054096393280819,5210.0,8.108823479170377,0.07054364317394196,1568.0,2.246699736170135,0.0703466935093355
2872651280,3177,3.6767042157631735,0.07062785434517135,6418.0,10.065883841274383,0.07054096393280819,5210.0,8.108823479170377,0.07054364317394196
1798399679,3609,7.3759827890034115,0.07068024704574437,3177.0,3.6767042157631735,0.07062785434517135,6418.0,10.065883841274383,0.07054096393280819
3551211913,1480,2.0786855362288263,0.07074350339391922,3609.0,7.3759827890034115,0.07068024704574437,3177.0,3.6767042157631735,0.07062785434517135
1648999176,1962,2.9030450215540577,0.07094431246430108,1480.0,2.0786855362288263,0.07074350339391922,3609.0,7.3759827890034115,0.07068024704574437
3511184235,13778,18.117002275434967,0.0710998275883848,1962.0,2.9030450215540577,0.07094431246430108,1480.0,2.0786855362288263,0.07074350339391922
306651970,1705,1.6865507155667554,0.071231558262028,13778.0,18.117002275434967,0.0710998275883848,1962.0,2.9030450215540577,0.07094431246430108
1224770574,238,0.2583748063337196,0.07123944220434607,1705.0,1.6865507155667554,0.071231558262028,13778.0,18.117002275434967,0.0710998275883848
1315782679,3383,3.8524762870020606,0.07126229327476905,238.0,0.2583748063337196,0.07123944220434607,1705.0,1.6865507155667554,0.071231558262028
1676656122,1864,3.5981469249545053,0.07120529036567763,3383.0,3.8524762870020606,0.07126229327476905,238.0,0.2583748063337196,0.07123944220434607
2450988847,1066,3.079400892890377,0.07119882392135107,1864.0,3.5981469249545053,0.07120529036567763,3383.0,3.8524762870020606,0.07126229327476905
1953323039,5317,7.024111979422524,0.071175042103816,1066.0,3.079400892890377,0.07119882392135107,1864.0,3.5981469249545053,0.07120529036567763
2082700827,11514,12.341443975335853,0.07103129610879529,5317.0,7.024111979422524,0.071175042103816,1066.0,3.079400892890377,0.07119882392135107
1378178968,4780,5.149925701871089,0.07109107028815255,11514.0,12.341443975335853,0.07103129610879529,5317.0,7.024111979422524,0.071175042103816
3250289372,11924,14.591927856556431,0.07098824938708499,4780.0,5.149925701871089,0.07109107028815255,11514.0,12.341443975335853,0.07103129610879529
204334673,8938,10.204733512341807,0.07089966904154116,11924.0,14.591927856556431,0.07098824938708499,4780.0,5.149925701871089,0.07109107028815255
1639265256,5131,7.205479985450107,0.07096286907969075,8938.0,10.204733512341807,0.07089966904154116,11924.0,14.591927856556431,0.07098824938708499
2319228363,836,0.7567949929770377,0.07108696174996189,5131.0,7.205479985450107,0.07096286907969075,8938.0,10.204733512341807,0.07089966904154116
3751850677,6237,6.645675615932,0.07107528372550387,836.0,0.7567949929770377,0.07108696174996189,5131.0,7.205479985450107,0.07096286907969075
3311235913,35013,38.97180404350977,0.07069343003127017,6237.0,6.645675615932,0.07107528372550387,836.0,0.7567949929770377,0.07108696174996189
2460078653,9778,20.140308997281704,0.0699490521370473,35013.0,38.97180404350977,0.07069343003127017,6237.0,6.645675615932,0.07107528372550387
2036998280,1979,2.4858226036359348,0.07018046308549192,9778.0,20.140308997281704,0.0699490521370473,35013.0,38.97180404350977,0.07069343003127017
1166744579,4386,5.186284286705856,0.07014430047359722,1979.0,2.4858226036359348,0.07018046308549192,9778.0,20.140308997281704,0.0699490521370473
244264956,6626,10.72121455724019,0.07050504241358016,4386.0,5.186284286705856,0.07014430047359722,1979.0,2.4858226036359348,0.07018046308549192
2018145629,4496,6.9495167796347594,0.07052531044687951,6626.0,10.72121455724019,0.07050504241358016,4386.0,5.186284286705856,0.07014430047359722
3729276650,1512,2.3382975936609265,0.07049255615187493,4496.0,6.9495167796347594,0.07052531044687951,6626.0,10.72121455724019,0.07050504241358016
220955607,1266,1.6919712598940162,0.07041378304010906,1512.0,2.3382975936609265,0.07049255615187493,4496.0,6.9495167796347594,0.07052531044687951
2656179902,1729,2.2404582493466147,0.07030652211573123,1266.0,1.6919712598940162,0.07041378304010906,1512.0,2.3382975936609265,0.07049255615187493
4283954540,306,0.39896195767178927,0.07025472883267196,1729.0,2.2404582493466147,0.07030652211573123,1266.0,1.6919712598940162,0.07041378304010906
293577747,1858,2.5447374301764265,0.07032947163962852,306.0,0.39896195767178927,0.07025472883267196,1729.0,2.2404582493466147,0.07030652211573123
2616899606,805,1.0705035442878068,0.07041919573796919,1858.0,2.5447374301764265,0.07032947163962852,306.0,0.39896195767178927,0.07025472883267196
2051596164,2040,2.0781151212782847,0.07043621919719649,805.0,1.0705035442878068,0.07041919573796919,1858.0,2.5447374301764265,0.07032947163962852
2347901383,5964,7.02499936418657,0.07032183251320685,2040.0,2.0781151212782847,0.07043621919719649,805.0,1.0705035442878068,0.07041919573796919
1837184771,2160,2.311635756981485,0.07037564258455892,5964.0,7.02499936418657,0.07032183251320685,2040.0,2.0781151212782847,0.07043621919719649
3894266115,3012,3.670638143731693,0.0704008100814451,2160.0,2.311635756981485,0.07037564258455892,5964.0,7.02499936418657,0.07032183251320685
3798797776,9481,11.596151144645523,0.07025313043977972,3012.0,3.670638143731693,0.0704008100814451,2160.0,2.311635756981485,0.07037564258455892
3828601950,2139,2.739183966250554,0.07024716320331724,9481.0,11.596151144645523,0.07025313043977972,3012.0,3.670638143731693,0.0704008100814451
928016739,3851,3.965443600087839,0.07019549738633489,2139.0,2.739183966250554,0.07024716320331724,9481.0,11.596151144645523,0.07025313043977972
2532845221,5645,7.320877361484305,0.07022924724027403,3851.0,3.965443600087839,0.07019549738633489,2139.0,2.739183966250554,0.07024716320331724
1356600524,1339,2.136670122961084,0.07028421843865339,5645.0,7.320877361484305,0.07022924724027403,3851.0,3.965443600087839,0.07019549738633489
1208307642,587,0.8393870177864688,0.07030709893120889,1339.0,2.136670122961084,0.07028421843865339,5645.0,7.320877361484305,0.07022924724027403
496591044,303,0.3267314503535988,0.07028659978647255,587.0,0.8393870177864688,0.07030709893120889,1339.0,2.136670122961084,0.07028421843865339
1690899818,957,1.216251523458008,0.07045930045990426,303.0,0.3267314503535988,0.07028659978647255,587.0,0.8393870177864688,0.07030709893120889
10866798,7315,9.17413000224992,0.07043794661584099,957.0,1.216251523458008,0.07045930045990426,303.0,0.3267314503535988,0.07028659978647255
996647505,3326,3.9471256729096704,0.07038459069002487,7315.0,9.17413000224992,0.07043794661584099,957.0,1.216251523458008,0.07045930045990426
3650132435,1436,1.553700507923654,0.070350996061621,3326.0,3.9471256729096704,0.07038459069002487,7315.0,9.17413000224992,0.07043794661584099
3031279825,4827,5.675746366982437,0.07040841056018547,1436.0,1.553700507923654,0.070350996061621,3326.0,3.9471256729096704,0.07038459069002487
1544316883,922,1.083958724409138,0.07049939473262368,4827.0,5.675746366982437,0.07040841056018547,1436.0,1.553700507923654,0.070350996061621
4170142293,2010,2.5203430470380526,0.07044872819098041,922.0,1.083958724409138,0.07049939473262368,4827.0,5.675746366982437,0.07040841056018547
1203130598,4319,4.506858362972519,0.07049710464422405,2010.0,2.5203430470380526,0.07044872819098041,922.0,1.083958724409138,0.07049939473262368
3068860040,15344,18.550530154781278,0.07035496647350756,4319.0,4.506858362972519,0.07049710464422405,2010.0,2.5203430470380526,0.07044872819098041
2204960806,4199,6.417264076875411,0.06994410463722253,15344.0,18.550530154781278,0.07035496647350756,4319.0,4.506858362972519,0.07049710464422405
3275062500,7369,9.60383299905713,0.0699205290822217,4199.0,6.417264076875411,0.06994410463722253,15344.0,18.550530154781278,0.07035496647350756
1000090167,792,1.4190408070580987,0.06977263330030052,7369.0,9.60383299905713,0.0699205290822217,4199.0,6.417264076875411,0.06994410463722253
3146664652,5503,7.610116413080439,0.06977055906425327,792.0,1.4190408070580987,0.06977263330030052,7369.0,9.60383299905713,0.0699205290822217
765393267,9816,12.825532012529372,0.06977674140762875,5503.0,7.610116413080439,0.06977055906425327,792.0,1.4190408070580987,0.06977263330030052
2928384270,9951,13.844211492046709,0.06987293892850052,9816.0,12.825532012529372,0.06977674140762875,5503.0,7.610116413080439,0.06977055906425327
3783807839,8129,12.054382676416997,0.07000823148235971,9951.0,13.844211492046709,0.06987293892850052,9816.0,12.825532012529372,0.06977674140762875
2361144233,10920,15.586368658898495,0.06982972021887969,8129.0,12.054382676416997,0.07000823148235971,9951.0,13.844211492046709,0.06987293892850052
2546058484,1063,1.408255581986856,0.0698368920373755,10920.0,15.586368658898495,0.06982972021887969,8129.0,12.054382676416997,0.07000823148235971
123267382,7691,10.657954473045768,0.07018430151455306,1063.0,1.408255581986856,0.0698368920373755,10920.0,15.586368658898495,0.06982972021887969
2246237773,18987,29.255149529524953,0.07011295069237414,7691.0,10.657954473045768,0.07018430151455306,1063.0,1.408255581986856,0.0698368920373755
6699166,9647,19.51585992612219,0.06905543160585752,18987.0,29.255149529524953,0.07011295069237414,7691.0,10.657954473045768,0.07018430151455306
415196136,4378,7.593408180436466,0.0683678368313354,9647.0,19.51585992612219,0.06905543160585752,18987.0,29.255149529524953,0.07011295069237414
833675959,9386,13.387864737040658,0.06794491365524613,4378.0,7.593408180436466,0.0683678368313354,9647.0,19.51585992612219,0.06905543160585752
3858548485,6329,12.425602050331205,0.06767781413542796,9386.0,13.387864737040658,0.06794491365524613,4378.0,7.593408180436466,0.0683678368313354
3146783241,1779,3.526686884192565,0.06728356754184298,6329.0,12.425602050331205,0.06767781413542796,9386.0,13.387864737040658,0.06794491365524613
2309388427,1495,2.7908660217348764,0.06722733620004388,1779.0,3.526686884192565,0.06728356754184298,6329.0,12.425602050331205,0.06767781413542796
2275035284,751,1.5966624852595872,0.06719350272746502,1495.0,2.7908660217348764,0.06722733620004388,1779.0,3.526686884192565,0.06728356754184298
3504684296,149,0.3114287910272596,0.06718035319113756,751.0,1.5966624852595872,0.06719350272746502,1495.0,2.7908660217348764,0.06722733620004388
3616078097,9467,20.380907868689167,0.06723558939177413,149.0,0.3114287910272596,0.06718035319113756,751.0,1.5966624852595872,0.06719350272746502
1900290874,1441,3.9348002248411147,0.06725760415160122,9467.0,20.380907868689167,0.06723558939177413,149.0,0.3114287910272596,0.06718035319113756
2770894541,3672,8.317976639394463,0.06743896573189287,1441.0,3.9348002248411147,0.06725760415160122,9467.0,20.380907868689167,0.06723558939177413
240456035,1893,3.1873051688930834,0.06742136141915162,3672.0,8.317976639394463,0.06743896573189287,1441.0,3.9348002248411147,0.06725760415160122
3517684277,573,1.280944313944918,0.06736800985084603,1893.0,3.1873051688930834,0.06742136141915162,3672.0,8.317976639394463,0.06743896573189287
942638893,1327,2.7939536077808653,0.06736384987947873,573.0,1.280944313944918,0.06736800985084603,1893.0,3.1873051688930834,0.06742136141915162
3715428552,1866,3.6714790676143423,0.06740420866645798,1327.0,2.7939536077808653,0.06736384987947873,573.0,1.280944313944918,0.06736800985084603
4078351758,1533,3.2022461123644534,0.0674608805627681,1866.0,3.6714790676143423,0.06740420866645798,1327.0,2.7939536077808653,0.06736384987947873
3576096391,622,1.2909875449947976,0.06765397996371564,1533.0,3.2022461123644534,0.0674608805627681,1866.0,3.6714790676143423,0.06740420866645798
3586219690,2539,4.972863629327271,0.06773483768781038,622.0,1.2909875449947976,0.06765397996371564,1533.0,3.2022461123644534,0.0674608805627681
380271174,1028,2.2345598752764957,0.06773469786259598,2539.0,4.972863629327271,0.06773483768781038,622.0,1.2909875449947976,0.06765397996371564
1400672383,1934,3.7132439975588136,0.06782111650572778,1028.0,2.2345598752764957,0.06773469786259598,2539.0,4.972863629327271,0.06773483768781038
2107441617,1809,3.4514835750515642,0.0678643240877358,1934.0,3.7132439975588136,0.06782111650572778,1028.0,2.2345598752764957,0.06773469786259598
4048554967,769,1.7416402284602956,0.06788594574388959,1809.0,3.4514835750515642,0.0678643240877358,1934.0,3.7132439975588136,0.06782111650572778
3724441044,5742,12.089365916493772,0.0678313358370761,769.0,1.7416402284602956,0.06788594574388959,1809.0,3.4514835750515642,0.0678643240877358
382871240,673,1.475082564778438,0.06771781378262103,5742.0,12.089365916493772,0.0678313358370761,769.0,1.7416402284602956,0.06788594574388959
596213843,4886,9.04400162051025,0.06762969105096624,673.0,1.475082564778438,0.06771781378262103,5742.0,12.089365916493772,0.0678313358370761
276662502,608,0.9753872203437791,0.06764948795982663,4886.0,9.04400162051025,0.06762969105096624,673.0,1.475082564778438,0.06771781378262103
3526589968,206,0.3375314074755793,0.06763778134282382,608.0,0.9753872203437791,0.06764948795982663,4886.0,9.04400162051025,0.06762969105096624
1431100146,5979,11.000298326410991,0.06757891220301074,206.0,0.3375314074755793,0.06763778134282382,608.0,0.9753872203437791,0.06764948795982663
2859462677,704,0.7886113271161769,0.06748575166632133,5979.0,11.000298326410991,0.06757891220301074,206.0,0.3375314074755793,0.06763778134282382
2481667187,947,1.683368383597807,0.06761297889301936,704.0,0.7886113271161769,0.06748575166632133,5979.0,11.000298326410991,0.06757891220301074
2155923937,1102,1.5063352671109258,0.06756556558587373,947.0,1.683368383597807,0.06761297889301936,704.0,0.7886113271161769,0.06748575166632133
902369153,5034,8.59120930753698,0.06759400444501316,1102.0,1.5063352671109258,0.06756556558587373,947.0,1.683368383597807,0.06761297889301936
486860009,2745,6.965390163394148,0.06764114312320677,5034.0,8.59120930753698,0.06759400444501316,1102.0,1.5063352671109258,0.06756556558587373
1902009191,6511,11.633856539345528,0.06746266403063793,2745.0,6.965390163394148,0.06764114312320677,5034.0,8.59120930753698,0.06759400444501316
3233120274,5664,11.196503686233054,0.06748551709022613,6511.0,11.633856539345528,0.06746266403063793,2745.0,6.965390163394148,0.06764114312320677
3283404930,2069,3.5434629204379826,0.06755209244734052,5664.0,11.196503686233054,0.06748551709022613,6511.0,11.633856539345528,0.06746266403063793
3355862630,121,0.15081261334617901,0.06747691415343915,2069.0,3.5434629204379826,0.06755209244734052,5664.0,11.196503686233054,0.06748551709022613
3635092236,1334,2.4598519037251063,0.06749934514920482,121.0,0.15081261334617901,0.06747691415343915,2069.0,3.5434629204379826,0.06755209244734052
1272090213,4615,6.904542719435432,0.06753396165029278,1334.0,2.4598519037251063,0.06749934514920482,121.0,0.15081261334617901,0.06747691415343915
2265295927,903,1.3529754442801056,0.0675500257276218,4615.0,6.904542719435432,0.06753396165029278,1334.0,2.4598519037251063,0.06749934514920482
3208841830,4398,7.844530132025356,0.06752851443013273,903.0,1.3529754442801056,0.0675500257276218,4615.0,6.904542719435432,0.06753396165029278
147826359,1652,2.4129216134524234,0.06751295742533596,4398.0,7.844530132025356,0.06752851443013273,903.0,1.3529754442801056,0.0675500257276218
4248415288,894,1.3136345771477373,0.0675224958360605,1652.0,2.4129216134524234,0.06751295742533596,4398.0,7.844530132025356,0.06752851443013273
1998148742,718,1.3971270346534579,0.06753419089643625,894.0,1.3136345771477373,0.0675224958360605,1652.0,2.4129216134524234,0.06751295742533596
1647568611,1519,2.1273670822657262,0.06723025800576668,718.0,1.3971270346534579,0.06753419089643625,894.0,1.3136345771477373,0.0675224958360605
2673242717,1653,2.574919888343234,0.06719161404589268,1519.0,2.1273670822657262,0.06723025800576668,718.0,1.3971270346534579,0.06753419089643625
3323279326,9452,15.625321346014442,0.0672876744335657,1653.0,2.574919888343234,0.06719161404589268,1519.0,2.1273670822657262,0.06723025800576668
4232038846,1485,2.542478047426303,0.06739742476364131,9452.0,15.625321346014442,0.0672876744335657,1653.0,2.574919888343234,0.06719161404589268
3552171676,183,0.5465334595285894,0.06744407397814564,1485.0,2.542478047426303,0.06739742476364131,9452.0,15.625321346014442,0.0672876744335657
2748523027,15833,34.64612811775348,0.06770104331991414,183.0,0.5465334595285894,0.06744407397814564,1485.0,2.542478047426303,0.06739742476364131
1413850774,791,2.267405477423209,0.0678813455627293,15833.0,34.64612811775348,0.06770104331991414,183.0,0.5465334595285894,0.06744407397814564
3543794292,1603,2.601973282448808,0.06798817531776957,791.0,2.267405477423209,0.0678813455627293,15833.0,34.64612811775348,0.06770104331991414
2498235010,2537,4.583112204363324,0.06806480717686506,1603.0,2.601973282448808,0.06798817531776957,791.0,2.267405477423209,0.0678813455627293
4035235718,2035,3.944296997151153,0.06808568893582327,2537.0,4.583112204363324,0.06806480717686506,1603.0,2.601973282448808,0.06798817531776957
1285357024,540,1.288040547968689,0.06811610393498027,2035.0,3.944296997151153,0.06808568893582327,2537.0,4.583112204363324,0.06806480717686506
3775213826,39,0.0346409842691999,0.06812552083333333,540.0,1.288040547968689,0.06811610393498027,2035.0,3.944296997151153,0.06808568893582327
252399662,1019,1.202372994932476,0.06810625150039716,39.0,0.0346409842691999,0.06812552083333333,540.0,1.288040547968689,0.06811610393498027
592168948,275,0.3286911579839194,0.06811101331502857,1019.0,1.202372994932476,0.06810625150039716,39.0,0.0346409842691999,0.06812552083333333
4110614665,2696,3.854764123162999,0.06807911276146447,275.0,0.3286911579839194,0.06811101331502857,1019.0,1.202372994932476,0.06810625150039716
1023367323,271,0.4021908282776791,0.0680542627903883,2696.0,3.854764123162999,0.06807911276146447,275.0,0.3286911579839194,0.06811101331502857
980455152,421,0.7974544214175076,0.06802507755180776,271.0,0.4021908282776791,0.0680542627903883,2696.0,3.854764123162999,0.06807911276146447
110978112,282,0.4134237103162995,0.06802469421761091,421.0,0.7974544214175076,0.06802507755180776,271.0,0.4021908282776791,0.0680542627903883
138865778,1077,1.7240592759604858,0.0680434265654777,282.0,0.4134237103162995,0.06802469421761091,421.0,0.7974544214175076,0.06802507755180776
4175020075,2545,5.000132901652472,0.06805380956555186,1077.0,1.7240592759604858,0.0680434265654777,282.0,0.4134237103162995,0.06802469421761091
3044740110,7437,10.617581101476533,0.06776785266694556,2545.0,5.000132901652472,0.06805380956555186,1077.0,1.7240592759604858,0.0680434265654777
693708788,7262,12.553959612479067,0.06740262005961514,7437.0,10.617581101476533,0.06776785266694556,2545.0,5.000132901652472,0.06805380956555186
1105889293,4741,7.919684614123718,0.06725739919512962,7262.0,12.553959612479067,0.06740262005961514,7437.0,10.617581101476533,0.06776785266694556
3285858922,10240,26.795684538933067,0.06727029690924093,4741.0,7.919684614123718,0.06725739919512962,7262.0,12.553959612479067,0.06740262005961514
2196541904,742,2.225293044727118,0.0671002833483847,10240.0,26.795684538933067,0.06727029690924093,4741.0,7.919684614123718,0.06725739919512962
650789101,5986,14.167967086179983,0.06688521230864342,742.0,2.225293044727118,0.0671002833483847,10240.0,26.795684538933067,0.06727029690924093
2428355847,423,0.7658047888458384,0.06672153665717548,5986.0,14.167967086179983,0.06688521230864342,742.0,2.225293044727118,0.0671002833483847
580503422,5332,8.324030744304036,0.06704572153453309,423.0,0.7658047888458384,0.06672153665717548,5986.0,14.167967086179983,0.06688521230864342
882578490,7227,12.661856421387535,0.06726510720397941,5332.0,8.324030744304036,0.06704572153453309,423.0,0.7658047888458384,0.06672153665717548
3117820061,712,1.2826454274675478,0.06730103251869746,7227.0,12.661856421387535,0.06726510720397941,5332.0,8.324030744304036,0.06704572153453309
2559295373,18538,29.669387438894162,0.06763737344394165,712.0,1.2826454274675478,0.06730103251869746,7227.0,12.661856421387535,0.06726510720397941
194397729,28866,41.962410836393424,0.0682466652742874,18538.0,29.669387438894162,0.06763737344394165,712.0,1.2826454274675478,0.06730103251869746
1123333058,2187,2.636878485429456,0.06900809258262236,28866.0,41.962410836393424,0.0682466652742874,18538.0,29.669387438894162,0.06763737344394165
3365279722,162,0.1906158206383888,0.06907950953798185,2187.0,2.636878485429456,0.06900809258262236,28866.0,41.962410836393424,0.0682466652742874
2716324388,345,0.4958597540087775,0.06905121262059392,162.0,0.1906158206383888,0.06907950953798185,2187.0,2.636878485429456,0.06900809258262236
2457318996,18055,24.385513030349387,0.06872920495881574,345.0,0.4958597540087775,0.06905121262059392,162.0,0.1906158206383888,0.06907950953798185
2090757973,6543,9.497293988848932,0.06840946236337211,18055.0,24.385513030349387,0.06872920495881574,345.0,0.4958597540087775,0.06905121262059392
4236598874,2048,3.3417542166843344,0.0683209067428244,6543.0,9.497293988848932,0.06840946236337211,18055.0,24.385513030349387,0.06872920495881574
404505480,11792,17.479148343617,0.06840331809924295,2048.0,3.3417542166843344,0.0683209067428244,6543.0,9.497293988848932,0.06840946236337211
4096102791,339,0.5195929280900792,0.06847946354085728,11792.0,17.479148343617,0.06840331809924295,2048.0,3.3417542166843344,0.0683209067428244
1382272688,3359,4.2526498819009895,0.06867987168673077,339.0,0.5195929280900792,0.06847946354085728,11792.0,17.479148343617,0.06840331809924295
542082150,2998,3.6753239914378537,0.06850022412027502,3359.0,4.2526498819009895,0.06867987168673077,339.0,0.5195929280900792,0.06847946354085728
1877584524,6236,7.887473879425945,0.06858420860583012,2998.0,3.6753239914378537,0.06850022412027502,3359.0,4.2526498819009895,0.06867987168673077
110182070,1025,1.4781977888278977,0.06870880928247838,6236.0,7.887473879425945,0.06858420860583012,2998.0,3.6753239914378537,0.06850022412027502
3807353673,1065,0.9403364012573174,0.06878417715581281,1025.0,1.4781977888278977,0.06870880928247838,6236.0,7.887473879425945,0.06858420860583012
4236170812,1655,2.7065428615949254,0.06885932837156505,1065.0,0.9403364012573174,0.06878417715581281,1025.0,1.4781977888278977,0.06870880928247838
1884578839,3432,4.260294911365667,0.06875960282629712,1655.0,2.7065428615949254,0.06885932837156505,1065.0,0.9403364012573174,0.06878417715581281
2517523298,573,0.7989738764681477,0.06874167058630451,3432.0,4.260294911365667,0.06875960282629712,1655.0,2.7065428615949254,0.06885932837156505
3539821377,2890,4.142838075962341,0.06874116190571918,573.0,0.7989738764681477,0.06874167058630451,3432.0,4.260294911365667,0.06875960282629712
1432715150,994,1.6187463536061968,0.06865461369600329,2890.0,4.142838075962341,0.06874116190571918,573.0,0.7989738764681477,0.06874167058630451
866696446,4120,6.280838179897219,0.06882863699159598,994.0,1.6187463536061968,0.06865461369600329,2890.0,4.142838075962341,0.06874116190571918
3913224574,1408,2.285081040019848,0.06908784921649211,4120.0,6.280838179897219,0.06882863699159598,994.0,1.6187463536061968,0.06865461369600329
2875426675,864,0.8679073420253779,0.0690901658187769,1408.0,2.285081040019848,0.06908784921649211,4120.0,6.280838179897219,0.06882863699159598
2608281453,2914,3.932720470522732,0.06913102694836415,864.0,0.8679073420253779,0.0690901658187769,1408.0,2.285081040019848,0.06908784921649211
925220940,5679,9.54175657565545,0.069101708642823,2914.0,3.932720470522732,0.06913102694836415,864.0,0.8679073420253779,0.0690901658187769
3574821808,18510,29.547080990608553,0.06943816411474472,5679.0,9.54175657565545,0.069101708642823,2914.0,3.932720470522732,0.06913102694836415
3691612884,3820,5.385692016930019,0.0694575824981874,18510.0,29.547080990608553,0.06943816411474472,5679.0,9.54175657565545,0.069101708642823
2312102383,3915,5.197932556883715,0.06944770988269229,3820.0,5.385692016930019,0.0694575824981874,18510.0,29.547080990608553,0.06943816411474472
2136639267,7765,10.469662733924986,0.06945612932573472,3915.0,5.197932556883715,0.06944770988269229,3820.0,5.385692016930019,0.0694575824981874
420778171,4735,8.540036709213718,0.06941473478173042,7765.0,10.469662733924986,0.06945612932573472,3915.0,5.197932556883715,0.06944770988269229
3862411868,1374,2.2210463705550065,0.06931127740032214,4735.0,8.540036709213718,0.06941473478173042,7765.0,10.469662733924986,0.06945612932573472
603140254,1999,2.449597484874784,0.06924691409871434,1374.0,2.2210463705550065,0.06931127740032214,4735.0,8.540036709213718,0.06941473478173042
919655183,834,1.0921378134199369,0.06925719280171369,1999.0,2.449597484874784,0.06924691409871434,1374.0,2.2210463705550065,0.06931127740032214
3768063090,322,0.6142045569489882,0.06926703927006635,834.0,1.0921378134199369,0.06925719280171369,1999.0,2.449597484874784,0.06924691409871434
1439814162,5120,6.709060031357104,0.06913923928266275,322.0,0.6142045569489882,0.06926703927006635,834.0,1.0921378134199369,0.06925719280171369
3656528333,1718,2.0777193782406753,0.06894870613791051,5120.0,6.709060031357104,0.06913923928266275,322.0,0.6142045569489882,0.06926703927006635
2417756452,589,0.8585350850534381,0.06903330445704582,1718.0,2.0777193782406753,0.06894870613791051,5120.0,6.709060031357104,0.06913923928266275
1728665929,26752,33.24418318923825,0.06879880053189369,589.0,0.8585350850534381,0.06903330445704582,1718.0,2.0777193782406753,0.06894870613791051
734680054,16138,19.823750171892254,0.06816853015710797,26752.0,33.24418318923825,0.06879880053189369,589.0,0.8585350850534381,0.06903330445704582
115612500,14126,15.928842195646702,0.06857406281726254,16138.0,19.823750171892254,0.06816853015710797,26752.0,33.24418318923825,0.06879880053189369
699854263,14888,17.153545275497663,0.0689386218700926,14126.0,15.928842195646702,0.06857406281726254,16138.0,19.823750171892254,0.06816853015710797
3048404510,20698,36.168612816527,0.06861324206786136,14888.0,17.153545275497663,0.0689386218700926,14126.0,15.928842195646702,0.06857406281726254
1706174304,5097,6.711203459524719,0.06870520214560091,20698.0,36.168612816527,0.06861324206786136,14888.0,17.153545275497663,0.0689386218700926
269750658,4970,5.9162961727122045,0.06865341464756337,5097.0,6.711203459524719,0.06870520214560091,20698.0,36.168612816527,0.06861324206786136
375129985,12547,16.94480489466029,0.06899218360495299,4970.0,5.9162961727122045,0.06865341464756337,5097.0,6.711203459524719,0.06870520214560091
1817142825,22105,24.269017932429023,0.06902859779783485,12547.0,16.94480489466029,0.06899218360495299,4970.0,5.9162961727122045,0.06865341464756337
2147610954,3393,3.937017471789499,0.06903825395595212,22105.0,24.269017932429023,0.06902859779783485,12547.0,16.94480489466029,0.06899218360495299
3941916906,659,0.7714350080494882,0.06899407253996828,3393.0,3.937017471789499,0.06903825395595212,22105.0,24.269017932429023,0.06902859779783485
3636626024,10314,11.563550712397983,0.06895090062526572,659.0,0.7714350080494882,0.06899407253996828,3393.0,3.937017471789499,0.06903825395595212
773175346,5170,5.773533295874739,0.06896094176173505,10314.0,11.563550712397983,0.06895090062526572,659.0,0.7714350080494882,0.06899407253996828
2300250158,16365,18.862246124633756,0.06892966542316921,5170.0,5.773533295874739,0.06896094176173505,10314.0,11.563550712397983,0.06895090062526572
3235894959,31221,31.44460377778782,0.06894563449583695,16365.0,18.862246124633756,0.06892966542316921,5170.0,5.773533295874739,0.06896094176173505
