id,timestamp,amount0,amount1,amountUSD,pool,transaction_type
0xd01c644bcf6e79bd9bef552223ebe7f3266cb4b0da8a2bd7a402bc9271db7644#656481,1687248299,-52.90528745,827.812868571129281641,1425084.208635124607140823407680014,500,swaps
0x2c0fd0234ea218a27f1a4e3e8019ccde74c4d8180cdf6f206685be47eead712a#656483,1687248299,3.82235989,-59.372534944988914608,102583.8691316189419679610366055376,500,swaps
0x2597309995468572cc8a2a95a9dc2d4a5ce4f90531d446923ef52bdf69c3f93b#656479,1687247831,-0.12894327,2,3458.076901674160864062571800512013,500,swaps
0xeda23b19e876bd2cc1b54019a25881aec29ffa068439c76ca07bc8bed972cd65#656478,1687247807,-0.01096021,0.17,293.9369663124581647627562515594126,500,swaps
0x93fd3257e8e29d4d82abbb4c017372fa12db5992ce7ba01745c7ad52334d0551#656477,1687247423,-0.03223595,0.5,864.5210017460119819925692661453395,500,swaps
0xc57f99f85dac760cab038c12374fde6f9c5358fab42c82167c2013912de221fb#656476,1687247087,-0.00322359,0.05,86.4520331433758485397502731799175,500,swaps
0xfd73ce0f5935eae044cc8a30cc954dcc9932054c665813c638925b0e1071d75c#656474,1687245971,-0.38099112,5.909352382535583934,10217.57507714453219241581646783346,500,swaps
0x945f80ce67dbdc5073a84da5071cacb0cf4a0475716f260f3988f8e8fb8dac2f#656473,1687245683,0.015,-0.232422442793798057,402.0732199979112790220007817118725,500,swaps
0x8c83206dd76ad3d4a9ab03ec558262e392c3f97ed4eb4e2c7b96d579e3a4f25e#656472,1687245659,-6.14713742,95.327902488284415427,164841.6502020187877339554840877401,500,swaps
0x998bdcc0f3eed1c3d6ce6a9da6faa7c4aceef1d97e75c6f5d492efb75ce7a4be#656471,1687245515,0.903845,-14,24223.1999440858207224768527564385,500,swaps
0x954b8e9d4885267a0a08b40270fc3eb78b986d8140eee37a3b6cfe6d735eeb97#656469,1687245287,-0.00741107,0.114911832721502536,198.7207896413321140354753655045033,500,swaps
0xcb23222ad319abfa7944861cc7cba9fdfa3d8d52d7c7e6e57cb3902f4a6bacdd#656468,1687245191,0.06969909,-1.079635856394139745,1867.982126253659090000337933456344,500,swaps
0x70649436e47c66495050c383df4b0358e8ae3cd34296b3b95ae4ec8efe5aed62#656467,1687245035,0.0042,-0.065058002836700962,112.5629641637521556585227188971983,500,swaps
0x25d525375f09fda6689dc93ff520570c975b77c2df4acf794f629d9d11d511c5#656466,1687244999,-0.09549127,1.480635,2560.509026836554441225026203848407,500,swaps
0x5f6b530a87e3796b1243430564fb92cfe0be32ad118c1803b2388b1167a9c5f4#656465,1687244927,-0.00824792,0.127887273522369876,221.1598848471835731631578894363022,500,swaps
0x12afd80aaa6db8aeaf8ee18074725a5a312aa4286960031f04b7ee8ea3105a56#656464,1687244867,0.00040927,-0.0063394596327502,10.96860988509148049976009753171171,500,swaps
0xf5b9fcf4f03b343c9b8620297db606f48ae05f68489e5dbbf19bdfb79f1b2aa8#656463,1687244519,5.73110737,-88.790739977271965752,153611.4565041930977849795272847079,500,swaps
0xb43415e7d4b10a2093f364c8250436def0bb2aa4776a892f9b7a691fdb52532a#656462,1687244423,-0.00644725,0.1,172.9050732541372044366460458484532,500,swaps
0x9e4572b4790e8c5d1456e16bc8ce21083059a64e333ff2738fe5c7e31b12775b#656461,1687244315,2.92820851,-45.375421237744470094,78493.1607690842631050604856041266,500,swaps
0xda3a5d376f8976008ac4ff426ce841d18c120a47e5ddf5054463577a78521b2a#656460,1687243835,10.02095277,-155.328928977688269811,268659.343236893511344875961598889,500,swaps
0x70522f219305712a60c8a2f741ada278e0849a76966f34fe8fa82ae663521f4b#656459,1687243379,0.11772842,-1.825249436659542145,3156.62530805639929505822058451655,500,swaps
0x1b0e2594e2a5dd2298600ef66f2c30a3222f1d48b1b0c3b1fce6ed76377d2a67#656458,1687243235,1.57845376,-24.473108487061574715,42323.51847289703176787310751786455,500,swaps
0x0910d769ad00f95b233e8ed62b0701cd8a0df55a4d5f56f7435e98508b1c0dca#656457,1687242731,0.12786625,-1.982574914867731769,3428.577991004314815122517289161222,500,swaps
0x4cf4711844dc30fb7d5c8d65041f401ad20e2ea25fe2b42ba396209b9e8a8552#656456,1687241963,0.03,-0.465153696290816398,804.4886861351780282896899820019335,500,swaps
0x32c2ab2e7196594320f9422482690aac1cf7868a9f262ae8b4937fb64a661e66#656455,1687241483,2.65307372,-41.138682047597285066,71147.70912423656518861923573483585,500,swaps
0x26a8f13cb68cfd77de892cdc26d3a89eabd6b57e1469e66e23330c30c8d283ff#656454,1687241231,3.29594492,-51.113895668941248057,88566.43258617851737094407689631555,500,swaps
0x5c3a0705bf91f54c4b3809e329e346703c82cad0b0881a8bc0e075dc70be9943#656453,1687241207,-0.03285059,0.51,883.2150050219513456309313990512285,500,swaps
0xd14ec21716ffcc47ea29fe7a03abca64c497ba3dac0e47cb7a3ce459b392be67#656452,1687241039,0.0049,-0.075995568965382438,131.6745566361974708605425490440929,500,swaps
0x35fbb6ff60f5dbeaeac2344a0b36c27e62eb7316f94dada3b0969fc91c06a8d2#656451,1687240727,2.11521356,-32.807154539497687364,56855.68823897242331812029351371255,500,swaps
0xb5bf70c00ca40a936979e150ae3bd34c8b6853e5ddc5b6d6e060f4a28c08d40d#656450,1687240655,7.19562589,-111.629816839567207929,193435.8339895837481464348182919476,500,swaps
0x184e7d3b3240e7e33ba0cae855cc9498990c71271e855ca461de0d2dfa1c0277#656449,1687240607,-0.9475257,14.716425114228268996,25486.44883526009751019666039684602,500,swaps
0x73edea777569f5b510001b152e07d8f66a213d3fe68c6c8d4c6529ff42dba418#656448,1687240595,4.45130581,-69.071830706466990917,119675.9132719453356807887580194232,500,swaps
0x2ae79a66b35dadb96d228d5b19c447a768da3463333a4c7c79fe3687e706c214#656447,1687240583,2.7790991,-43.131358504627102105,74724.1905402022552593288747250578,500,swaps
0x0db446c23acfee64a0290ef274ef9027dd1c12bcd05f537384b4acb236bb5399#656446,1687240343,-0.0079639,0.123731004901956905,214.2507230441174729275268420724502,500,swaps
0xdd087473d7e258cd8ab861371fc764fceddbd31ccf5a1e74ff1ffa10bfc1ca65#656445,1687240103,6.68207472,-103.728749622973310803,179691.1798871163861778294567297338,500,swaps
0x75c522280e8454ec4c77debdeedceb8f5a6af6f9d73a368faa25e23bfd8fec70#656444,1687239599,4.985,-77.406035942967979446,134075.8714376315502917021926685085,500,swaps
0xecf254b33eef8a70e9ef7d9d3c78f57c2a05b3221140581ab94be26b4b339afe#656443,1687239575,-0.25,3.886274933393178834,6727.71572270366500830745658626624,500,swaps
0x56272bebb82a850e872566c49795b9cacf316e6bbb420c9d73af51a5f6124761#656441,1687239563,5.28674592,-82.116605330548782402,142213.3599843651892376001124518044,500,swaps
0x02329d13a9f0433283a83cf7829983d25ab9824df6d1149dc2d77c6d532036d6#656442,1687239563,1.47628416,-22.926717130159478362,39708.78257046916459245698189001051,500,swaps
0x4809553c3ebeb449b4a7586c3bc70b73ce653f7049fbdf9c5c62c3506480f40f#656440,1687239191,2.65259018,-41.209337234713725378,71406.6672359792804738757598906083,500,swaps
0x663085a2b3c56a1916c293b02e113754857e0dfc78c8ab7b57ed4f7caae468e9#656439,1687238699,0.00669192,-0.103968966864783034,180.1495234268115837299341661789474,500,swaps
0x2a60da07ef8db5d7006ff8fab6ffb41d6eac26717a2c2ddb87b65f48e64e9cca#656438,1687238219,-0.77161664,12,20782.11903442094088287045565092989,500,swaps
0x7f239036b5af69ce6e0cc3af2f76352cb82019ef21a372902780036cfb7d4e95#656437,1687238195,-0.77164529,12,20782.50428293067791869674634807679,500,swaps
0x67ca72bf6e1677cf002f4115a1aa6015c281d23b2d3f2e357d6de8c1ce5911f8#656436,1687238015,-4.31112071,67.034843387124989952,116088.4425228302158127358357825978,500,swaps
0xedd46178ff9851f7eb92e45f392a6d997757f93f2d6bcd3479f4d2040a77a5f2#656435,1687236899,-0.01247775,0.194,335.9911356907421563974173626606071,500,swaps
0x9a3a2716e33dc526359db8230c4158286496586502eb1c00374e07798eb47cab#656434,1687236767,-0.19452141,3.024339223168960588,5237.906822527911711369379979595705,500,swaps
0xc67a8829e3fa2e6e4d74526d430961cb91ed2204a0486389bd4752570b430d9c#656431,1687236527,-4.33918021,67.456302789649773415,116835.2491246628826041956226771189,500,swaps
0x0501a6854d538399d212262d56271098b00ff41fa59749626e6fa9502041b5c0#656430,1687236443,-0.32487863,5.049941512846596177,8747.86057061458737610012142431106,500,swaps
0x01f50650a15a9e9245beae4df7ce7a9c625c9e8b9eb0aba40964552178c15c63#656429,1687236431,-0.303462,4.716966925940181607,8171.121618820827636809989811963955,500,swaps
0x4b5ada178a972f772293b1809fa4677336b978bb9dacd890d018dba53b3a5f81#656428,1687236335,-0.28813085,4.478596878247898707,7758.253457544473128406436041048085,500,swaps
0x2a0033cb9a912e984ea7eb85d21df1ae0d74c8c2e31238e1f0485a9caa7114ef#656426,1687236155,-0.14354675,2.231208198070474795,3864.54544596088015108710799860941,500,swaps
0x451e80d33b741c1e7f56defe2a62536a746bbdaff0451488aa3913bca54e7c60#656425,1687236119,-2.30693306,35.854214097250000896,62103.9549334526684860828048277664,500,swaps
0x61f67d0efc993ef92bf9d7be1f57b28a93481a57eedcae547e2b0342a9f806d3#656423,1687235831,0.00643532,-0.099908362225865033,173.1227263865121659836241447794552,500,swaps
0x047c418620af16b5c71ef54b31d522ac9674cdca7250fc973fe3272e3e31c7d2#656422,1687235663,-2.07023955,32.170063238624997376,55719.1589098771132167522147239133,500,swaps
0xae744d119d914eff4a2f27242be5d46849374f90742df48a70068ac289c4e373#656420,1687235435,-1.67041237,25.953248702492164557,44951.15098716836259970736809251576,500,swaps
0xb6841da45c11d75eb201ad1c9d25f0bfe0ed98bf89ddb353f65ba9b442153a81#656418,1687235279,0.02414601,-0.374760430838910375,649.3719423559174016638953344499685,500,swaps
0x70b72b490f654466c8cf3af28ea7e718276455b01e480f8c1f9127990115eb1b#656419,1687235279,0.07975482,-1.237837535884318976,2144.886223813658406549476680683785,500,swaps
0x262d6ea74382d1916d9ac514710f825ad4c434ed3fe5ee3b4775624c3cd0eac2#656417,1687235219,-2.86519059,44.509052781499998208,77080.84314281975439877618731492895,500,swaps
0x509d2bcb5d4db617b7324be9cc575bfb43a5c17e3825f858078a66afa0f62916#656416,1687234703,-3.88784743,60.379547036718751744,104578.4808322122015167188164595161,500,swaps
0x21eb96caf674e04dbd9776150d1865717d7180f20e20afb9fdebd4a8799c9744#656415,1687234691,-1.04177389,16.175985635701594336,28019.78809243990167216619857958098,500,swaps
0xce78455409728c81d8f5844a7bae98ca2921d6d7120e58248e054094497db20e#656414,1687233671,-5.58148626,86.64399071785658,150107.617051374325448439395773522,500,swaps
0xb3e42f444c5cc237b60e965c0df4eea5ac82bf3a4b13359908d76e55e177817c#656413,1687233563,-0.02019022,0.313360282538812614,542.938968162613393283302928982025,500,swaps
0xe8cb068a236f272ca295c430075e5ef437340ac31f274a6937c72e4b0dac21dc#656412,1687233251,0.01856166,-0.287796195572420396,499.140083116144977936530838803208,500,swaps
0xc97b9d768554642cd231cdca993208b63dcd4ff4cce82b8d1ca2a3872bbb12a7#656411,1687233215,-0.7281079,11.30025,19589.06381233069228037252965235413,500,swaps
0xae03ff54d552e482cbaaaf8cb40aa307f6f9209c866928b3c9ba1e6173a56468#656410,1687233215,0.04413766,-0.684316533878687224,1186.874160150911766194022212521992,500,swaps
0xf067fe0a266d152e0df13b2cef4dc04b144cb9489061ab4e3c3d6c96dcd09fba#656409,1687233107,0.01856621,-0.287853668238143423,499.251087352950478725189620787756,500,swaps
0xaf3bb5ebe57349fb46e516a10d259999b99089807ea8ece090220f5209007bff#656408,1687233059,0.1301,-2.01710346784277652,3498.438498859738300547603065252047,500,swaps
0x24034b6ab44f6e4ddb64f6496b300f8c264cb6ef737d5e1572b17eecd7865152#656407,1687233011,0.04471886,-0.693336635660832879,1202.510687203569399512383598487948,500,swaps
0x6fb3efcfa6db871e0cdea2a18e6470ca94a941fc357323fb808c0f6d7ca10bec#656406,1687232927,-0.08054204,1.25,2166.896155462279384186744347647143,500,swaps
0xeaa38b80c393fcba29fe07d58b43130e36f249bdf49f1a67f6ee09f3b5c0d3fe#656405,1687232627,0.004,-0.062017148991465656,107.6315399407081157221467283686766,500,swaps
0x80118d38217e06a0168e29eb62bb10484160753642983a9ecfdfd9b9ae8c1018#656404,1687232507,0.1,-1.550434239771337975,2690.793288959147747634160218919833,500,swaps
0xe2074f4eff03d7246ad38c3a976ae021d6ad0c3e3e5594500bc9142cfdd7419f#656403,1687232291,0.00169857,-0.026335291378535062,45.70335281140422457420113530554904,500,swaps
0xc65ef532dec6406f90e32df76228be1cc7f837bb449a708c3fe3f2c4c407b710#656402,1687232015,-2.36227454,36.659332690937503744,63587.6261155143064465647403472304,500,swaps
0xe90439491f86b48f13d4e2011e1cbe37c95b9e2f5e9f7a7b729c2bf2586b8c7b#656401,1687231931,-2.27211283,35.254552902749999104,61155.79981365852641766108234361925,500,swaps
0x051bfa8382bfc233cb1d86141e78bfe93b79306e7229bac1b17f3e83e2f4883e#656399,1687231871,0.0037378,-0.057933950673151892,100.5517002672570591426814970010558,500,swaps
0x56505a6a99048d112db7f1df7fb1cab148529b7cd55325260ec25594e94a6ccb#656397,1687231799,0.02961933,-0.459084893651010276,796.7992362721128242599207655743575,500,swaps
0x67f0a1164def21f54a13b955f4f763a3ffd415493ad07b1582ca62c742fa2b72#656396,1687231787,-0.96684068,15,26021.84739907472303031966243209454,500,swaps
0x0e30b565af260233d6d57ba3f364d9d55854e20a80e699cfbc850749e305761f#656395,1687231715,-0.00412534,0.064,111.0286062584922886331981103216688,500,swaps
0x9a081e8f87e385d4d6b76775474f84f11c8a55552c28624a9d38b3072a726627#656394,1687231583,-0.1,1.551379933312101979,2691.374359796921337169473726526156,500,swaps
0x92bcb6b0d2680c4b5fb0c47dd71620b8a4669a2ad16428a36f7b0691337d6149#656393,1687231319,0.00871584,-0.13508009866348828,234.4190330357083804572619324032747,500,swaps
0x6414d69df3da682d6bde485cb139ca9467fdbe78638d020dfbd99fb198657d96#656392,1687231211,0.00644687,-0.099915059242176025,173.3900794414566410840977975597836,500,swaps
0x4fe8403db6f6803f35b5c40f64e8c02f71875c9108eb682e9a157772fd91c0d1#656391,1687231175,0.01429,-0.221470000642168497,384.333146359871404840302855027088,500,swaps
0x69bc078b025d67b702ca7af23f5a7834935221a3b851032982f0a6dceb1f021b#656390,1687230995,-5.37053932,83.3,144499.3669223294223214447132225334,500,swaps
0x27f278f921e0101120cfdfb59823f63531062168490d57d0cd27f51e554f3f9e#656389,1687230947,1,-15.492463852391192367,26890.22519503271959365046074013237,500,swaps
0xf61d52a2fa7751d6d1d665f46c02eaa45fcc581fcf690042ac2644459893650f#656387,1687230719,0.014,-0.216903494676051406,376.4704915915777227595264364003201,500,swaps
0x5903fcf6d0591cab4d6e1a071d0c3b2f3f27bb8f4ea01c739e6eb25ec5371866#656388,1687230719,0.08703298,-1.348405898577508506,2340.380385612330249396888632864657,500,swaps
0x54d0375eed94f142c5d69e2f1149374aa8d76d145f05b8c52afeaabae333220a#656386,1687230659,0.00386813,-0.059929300707477671,104.0168707356260937814070652967984,500,swaps
0x56a0388fc4317faa129c15c6559ae390f806dcf9e6e6c400ad5882612d439a0f#656385,1687230467,-1.11348781,17.267991744794480403,29956.94450961105019205685128516569,500,swaps
0xd9a7711d30132a2589f896fa4f2372e467a33c7e32f29b87c9d28af7a4f1241b#656384,1687230323,-0.07466695,1.157896036679829589,2008.782167049443453348072301913932,500,swaps
0x8aee0ac0b6fd344ae13ad7014e1aa0cc0580131f6678de93286c23d951d2bb16#656383,1687230191,-6.49529797,100.707349403240723503,174728.5707188289681539802744833914,500,swaps
0xca40a76ee395cab8e37720e489912913b69ed28e795034a24780da6715628a9b#656382,1687229543,0.00967376,-0.149811377314862636,260.0321112376207716291566416608095,500,swaps
0x3381c913b42597fc48f42a305f171158c2341fdcf25b882e5f888f31126d9064#656381,1687229387,0.00580425,-0.089886678991043932,156.019036059530233373299922507574,500,swaps
0xc03524ba203243ee1a20714d70af7f6a2d041d03651b372d5ab66a3516efe6f0#656380,1687229195,5,-77.44261911379903696,134410.0915570137852895709563929815,500,swaps
0xccd3543d517df5683f3bd12cca76eae871374d6bcefb0cef1b52eb826f8fdc34#656379,1687228931,0.03329443,-0.515753424403587947,895.0838893763543466047401251466275,500,swaps
0xb6e436fac7a95dd59407e96aadf1ab521cad069366bd6c29c739460849311178#656378,1687228571,0.00233773,-0.036213052995863493,62.8473012839464416655084169797234,500,swaps
0xa07ec46f1104babcae1a969b5c8013b852d4f0a30e210b42e6f7b00d1b47d0bf#656377,1687228475,-2.85730528,44.302444377010191943,76850.96115418833851850340073804345,500,swaps
0xab74d12322c86c87602aa651d75927ac1fb59042291f6313632cc62ab60c717c#656376,1687228235,0.00644917,-0.099886268851671647,173.3650953196219010037201385234482,500,swaps
0x367ff1ee17ca73f355b26ef05058f052d25619522df9062bca3ed5b7a2277e8f#656375,1687228187,0.00251517,-0.038955552250647507,67.61221576176545775052783736231035,500,swaps
0xa1ca1b0e1a5e4a4703ae1c602e3fa64c887ec8a4ee4eb68a89248893e129a66b#656374,1687227695,-0.00754656,0.117,202.9665645605556489607618198035311,500,swaps
0x4f3fa7fa867870ff07a4968b34b4c13d599f4a3598eab6bcc1992b5abc9b948c#656373,1687227167,-0.41925834,6.5,11275.1245840540846120440469455565,500,swaps
0x39900bd3cc5f9a922175ef3551c5d568aab950d88586fe5997a0c8cddcbeb044#656372,1687226975,0.01227976,-0.190187608796352924,330.072687400873310593558934028451,500,swaps
0x9026e2e12675f885f5549c5858fce65db49116ca654826c56c4a07478c41773d#656371,1687226759,-0.3080382,4.775598027872740493,8287.732316005707562288239277083095,500,swaps
0xc52bd40a8eac7e340fc784b54f0b3e3e2aa243f13a70fabfe2ab18cb24a01771#656370,1687226723,0.0038701,-0.059938622080964302,104.0719622422001448178416677849344,500,swaps
0xd252c90c86e6bb8084c31c74290eea14424e7b0c583bc2a96972a02dfec8e4fc#656369,1687226651,0.07423767,-1.149768389658477566,1996.349599694082664853199823609887,500,swaps
0xc5917f71c52a28834d3b9deba9d80d2baed0513893e17de48553c0d2eb4c4396#656368,1687226615,0.00193505,-0.02996943910034072,52.04148931633415418951055087454175,500,swaps
0xea01e7a744136f5afdb23405d2487fb5548116905ce760287171ad4b0448208c#656367,1687226423,-0.29319683,4.545452812354950274,7889.476323727022408538270557521975,500,swaps
0xa6ee05e7e4275099c1ac8f8e02a55662db570c8fa65c14d6bc537b1ceb1e6d91#656366,1687226291,0.20058152,-3.106513579912908157,5395.39842529851157706667373157597,500,swaps
0x4b182870851d56c269ac9773e7e26af2b8cc8fc044acbc629c95cbb34feac463#656365,1687226183,-0.73526519,11.398674,19791.10135098986011661309724440545,500,swaps
0x1eded9548a08ac191976742b8135a6099e06ff53aa9238fcfec10ea1f86368f0#656364,1687226147,-3.73204434,57.85,100445.9922169396420944047523313366,500,swaps
0x7bada7e48d40985498e5ccd3f6ecbf8dc4830125522f32aac25a013dd95ca126#656363,1687226099,0.00044821,-0.006939897995132425,12.05659200691437554890408344578642,500,swaps
0x88d507360f4a4f20912a2dc5f0a651baf2a82d9c31307a2534d3008a1bf863df#656362,1687226039,-0.15270796,2.36685431486529059,4109.832309622050519089527824851485,500,swaps
0xfef242d6f0f9c761242927465b18ff3a6c9a228f5b088f8ab0bfe95f36a976f4#656360,1687225535,-0.20043617,3.106573898506159474,5400.04465861326634565028269510354,500,swaps
0x0bd05a63821a260b60ebdb56a28067c18a9e8942e4697675785323c2a6c15423#656359,1687225487,-0.38067418,5.9,10257.88705770477949875191443187042,500,swaps
0x6c3557b0482747d278814b061543ca04ee7a3f01264a3d1c9f14640d2a88fe94#656358,1687225451,-0.02599477,0.402883704593406591,700.4675710694989592751708767067845,500,swaps
0x9ae5b3b9dccb86ffc8cd4904e7ab091ba400d54b9bd664d003f741192740b98b#656357,1687225319,-0.1290441,2,3477.276827856233510174976541521461,500,swaps
0xd84292e541f16ab1d99497b5efae842526f288abbd0cf6a3d30ea3a2653fa1d8#656355,1687225199,-7.23392523,112.092681683485098401,194908.4962699177750464741070189323,500,swaps
0xaa95d386430036f87633c9d73d4af146ae54b0814336f2174f5819d219926eb3#656354,1687225187,0.00231542,-0.035835311514715324,62.3324541491471081676602996862066,500,swaps
0xabe9117b684ffbeb89d8d683473565cd19e7b518a47c3c1e56348b8a9056580c#656353,1687225115,-0.07428294,1.15081233470370599,2001.214862115567030328135662558267,500,swaps
0x74eb0fe081c5d4b586f952da0cf6976f61b8142e4377f6a4c6f51acd67e0cc13#656352,1687225043,0.00132304,-0.020476243224541135,35.63777443892894034446248602742947,500,swaps
0x018ae29d5753e8ad2cababa3705138eb349ed8ff7bbf524f868e6a1ed50cdb94#656351,1687225007,-2.14158185,33.175954367025340416,57713.6084747882850332080380571584,500,swaps
0xd19297a0a2a900b3b32c8ed3fcaff0b46e82c6c3ec680e4605b0b04bba643902#656350,1687224947,-1.1088728,17.17636964,29881.72777038968826153975445809814,500,swaps
0x9d6fada1948c0947b1da9dfff8e6d563b5dca0934625e3bd5acbe9b9d93a3f24#656349,1687224947,12.62022687,-195.353332853003882717,339971.8585353582374908536083448453,500,swaps
0x20779d348df67c0f9d810e2a7978e1ad4df7151b3bbfc63995a3df80d65a9beb#656347,1687224863,0.00792541,-0.12272323527907167,213.6538351633837673437543184650637,500,swaps
0x57cbb4551e6d7f3c073cb896f8a6a1f30e93185df242eddf69f6e2eb1be0cc8b#656346,1687224839,0.22450401,-3.476406255656373577,6052.18287378458591851709807335232,500,swaps
0xd823c2b47af58f0937c6da2b16cda79629dc78be8f4541324bef3b7c300af72b#656345,1687224791,-21.29475881,330.00827760111935332,574283.554411192685285080516817191,500,swaps
0xfceac186a4f6889ea1ddbe753d62852225924fba79fb93878f11cb80c186da26#656344,1687224707,0.90447424,-14,24376.78834987392237523745061259286,500,swaps
0x281d79c2089e087effe8c524e807a1127fd669fbeda87dbc2236cb159227a9cd#656343,1687224515,0.17345358,-2.684847557769075496,4674.821334387176370377227680219465,500,swaps
0xff07bb80ea1ff2c8f79392e8fc9cb48bc08741414c07943808f29524279943e5#656342,1687224467,-11.35283512,175.875729179735413799,306075.6127543989345893566961438763,500,swaps
0xab8ce71a0a44d440f5301cdb9c4cd3cbe1a67f04eedaadc3712a0b53f837c997#656341,1687224431,0.0185913,-0.287648918359914935,500.909787098885182917467532918619,500,swaps
0xee20c316b110f4cb55e1d9b809c94811eacee3ac4916feb052705b8780d8eba4#656339,1687224347,-0.28189003,4.365802081249020616,7598.780376891605914487818442205545,500,swaps
0xd93ae86d558fadc354eca672be65d9ab3622259bf9ca0c91c5776c6ca69dc001#656338,1687224323,-0.26904486,4.166797557056139657,7252.463608187091689277281746646335,500,swaps
0xca5b25bdf5ad10a044e957ac0e741ded6ca686c573ff1fa39214e90c45f62940#656337,1687224299,-0.25221748,3.906129356759301302,6798.81001485408245900318755169174,500,swaps
0x102a02ccf160fca310b0b7fdfe893f9315fff709dfd1a95e21de54d3f1d5b81b#656336,1687224275,-0.37040737,5.736454673357147871,9984.667136798384137737910598846125,500,swaps
0x91ba2655406601e4f43f394b83782fd63f1eae135d3cb0bd657587c9953fee3e#656335,1687224251,3.8,-58.796891005234553248,102386.0399827979668676203596187999,500,swaps
0x1aa5728abf2fc088b6f111094ff0e2ceaf3483ecd7f544ee5c3efc32a6824223#656334,1687224251,-0.25844942,4.003347759581398359,6967.41211125867397062944212495864,500,swaps
0x65c388286a47850a786e1ffc143dad499310f5bb5ed3f42f02cb852fde2bbc08#656333,1687224239,-0.24934787,3.862311582729080344,6721.94840580400921948522402323464,500,swaps
0xf536be45129d39a8b0810cfd652ca434ebbc3ff923c8c6703caf1977022459a1#656332,1687224227,-0.24819425,3.844389385130700959,6690.777782742822248396723640627445,500,swaps
0x6cb1216f3ffd4fcc12b968f7b1322c473e1654208c5f0263031422efd4632afb#656331,1687224191,-0.12960683,2.007516006481497673,3493.900337671152998980612916753791,500,swaps
0x697cd802987b6af593e7da2bfb2ad58d843adf32e1e09b66ab0482c2fd3375e7#656330,1687224107,-0.20275227,3.140456885683965265,5465.6564181959997092611227665115,500,swaps
0xb40b1fc6bcf483e5d1e697e68b8c4a1f2be9e762eb748ab75d58813b1c740fa2#656329,1687223975,-1.93695656,30,52213.594972529722511390427046916,500,swaps
0x4ac3ffccc671bcbe7a5152316135cc105ba5726cd289c004571445a582860a54#656327,1687223879,0.06457354,-0.999075624046960438,1739.759558729526006292749505927545,500,swaps
0x08dbd2188d3e118c8e6e3853bfc4fdd6fe35ea62183cc428439245036bc44e37#656326,1687223855,-0.25546212,3.956437902485851511,6886.15826762697128298065752711923,500,swaps
0xf9641f554501a9f2c400362ed1fb85e40fed9384999fdbd98c329c09c62a0a2c#656325,1687223843,-0.26691226,4.133761381749256447,7194.771523857580140221188396836785,500,swaps
0x45224159e05a7c12ea8adcc0de98617572e56ace4630cd36bbe4607f8578a614#656324,1687223807,-0.32601568,5.049103668671869695,8787.88843409062537006332410037496,500,swaps
0x9e1d5ea4b813cbb9bd22e2f2132d2a5dfe952622142b93bf6f95a58f364f052a#656322,1687223795,-0.2973777,4.6052778117215527,8015.6480625097683884494035323932,500,swaps
0x73a2ea427820dd744b0c90f8af5bb4758e500ae717d330a70ef600c9f12a80b9#656323,1687223795,-7.39643488,114.54708000844531,199370.7151993462380980555282856649,500,swaps
0xcfda6d92ac2a999050343ad4d364c5fe035d324777e9e4076a6eb6f1187ff013#656321,1687223783,-0.38238034,5.921636439478127479,10306.78101649353915201774439119104,500,swaps
0x7ad8f510cbd0bc62ce8d60e74bd4b1828116e7bb5ee89409d5ea646aabfe10c6#656320,1687223771,-0.06457354,1,1740.530742474988049291471992103366,500,swaps
0x521842e84c5096bf1c6bbe8e6de4863e3ae7e2b5ac08bc51babaa62e2bda77e0#656319,1687223771,-0.36630809,5.672716624024103924,9873.5006853378996826629477040416,500,swaps
0xb1c4eddb0da9152c898e80c0535a1b5fc126d8365cc8762ce6685d0f41954752#656318,1687223759,-6.03225727,93.414147322640220902,162591.187219675252415509700808886,500,swaps
0x5d1c061d44cad7bfaacb3b516a8ad42be996d88aa5c23bada25c1b899713d61f#656317,1687223747,-0.35336911,5.472044696559035481,9524.40756393005095687402393272306,500,swaps
0x5e88dcecdc15966357727802eed20a73c2a55dbecaf4ee5ff2b5f78b87b32a11#656315,1687223735,-3.9399012,61.009645377228891672,106191.3779404953452724976402211226,500,swaps
0x32b1c646ab990cbd3cea25ad3bfd3e5e9dbb0c1380c65decf468fd8ab0d65528#656316,1687223735,0.00337334,-0.052185000665966578,90.87648361991723197871286661323415,500,swaps
0xb75087f2abf3f32f5b13515bc0f86b9e24c231c19f6a445b684885b282786303#656314,1687223711,-0.23774175,3.681382519193213409,6407.74964748593351519925943908768,500,swaps
0xb4bf036aa6aab68f1ecab015b9e75e82d8e29b2ecdf88984015f92467774c607#656313,1687223687,-0.32575245,5.044198223341874342,8779.819452273946378663493632743105,500,swaps
0xa594ab6e44d91de8ecd6dc1be1bc1e9fbce49c70519a41e7b5023d608f0f3cbf#656312,1687223675,-0.2731978,4.230391454182975773,7363.311452292743789022071332334345,500,swaps
0xba4d42f9dc4f827d728a7a5f9397a225db0ce55b987f625ec8b2c4ae03106342#656311,1687223663,-30.26189626,468.536388648705933673,815540.9678418662788043521329619935,500,swaps
0x83c7e6dbc1bb6ea0b108a370806d17b9fed09ef2cf406d263623dd346b18034d#656310,1687223651,-2.76991369,42.87979239353513,74642.3776398446749210346438460689,500,swaps
